2013-08-29 15:15:49 124.244.32.168-1377760549 Log starts 124.244.32.168 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36
2013-08-29 15:15:49 124.244.32.168-1377760549 CSV file: /home/www/newworldclub/client/attachment/20130829151549.csv
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'membership_type' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'mobile' [93314372]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'office' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'option221' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'postal1' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'postal3' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'property_d1' [city one]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'property_d2' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'property_d3' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'purchased_rented_d1' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'residential_address' [RM C, 11/F, BLK 12, CITY ONE]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'salutation' [3]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'spoken_language' [2]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_age_range' [0]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_birth_day' [0]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_birth_month' [0]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_email' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_membership_name' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_mobile' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_name' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_relationship' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_residential_address' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_salutation' [0]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_spoken_language' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'supple_written_language' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'tower_d1' [11]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'tower_d2' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'tower_d3' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'txtTRLastIndex' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'txtTRLastIndex1' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'written_language' [1]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'year_d1' [2005]
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'year_d2' []
2013-08-29 15:15:49 124.244.32.168-1377760549 Data 'year_d3' []
